name	type	start_time	duration	mosi	miso
SPI	result	0.0066552	0.00000512	0x00	0x00
SPI	result	0.00666048	0.00000512	0x00	0x00
SPI	result	0.00666576	0.00000512	0x08	0x00
SPI	result	0.0066712	0.00000512	0x20	0x00
SPI	result	0.00714448	0.00000512	0x0E	0x08
SPI	result	0.00714976	0.00000512	0x10	0x00
SPI	result	0.0071552	0.00000512	0x80	0x88
SPI	result	0.00716048	0.00000512	0x12	0x32
SPI	result	0.0074312	0.00000512	0x00	0x00
SPI	result	0.00743648	0.00000512	0x00	0x80
SPI	result	0.00744176	0.00000512	0x00	0x08
SPI	result	0.0074472	0.00000512	0x00	0x24
SPI	result	0.00771184	0.00000512	0x08	0x0E
SPI	result	0.00771712	0.00000512	0x00	0x00
SPI	result	0.00772256	0.00000512	0x88	0x80
SPI	result	0.00772784	0.00000512	0x32	0x02
SPI	result	0.0460936	0.00000512	0x00	0x00
SPI	result	0.04609888	0.00000512	0x00	0x00
SPI	result	0.04610416	0.00000512	0x08	0x00
SPI	result	0.0461096	0.00000512	0x20	0x00
SPI	result	0.04657216	0.00000512	0x0F	0x08
SPI	result	0.0465776	0.00000512	0x10	0x00
SPI	result	0.04658288	0.00000512	0x80	0x88
SPI	result	0.04658816	0.00000512	0x1A	0x32
SPI	result	0.04686224	0.00000512	0x00	0x10
SPI	result	0.04686752	0.00000512	0x00	0x80
SPI	result	0.04687296	0.00000512	0x00	0x08
SPI	result	0.04687824	0.00000512	0x00	0x28
SPI	result	0.04714816	0.00000512	0x08	0x0F
SPI	result	0.0471536	0.00000512	0x00	0x00
SPI	result	0.04715888	0.00000512	0x88	0x80
SPI	result	0.04716416	0.00000512	0x32	0x0A
SPI	result	0.04745024	0.00000512	0x00	0x00
SPI	result	0.04745552	0.00000512	0x00	0x00
SPI	result	0.04746096	0.00000512	0x0C	0x00
SPI	result	0.04746624	0.00000512	0x72	0x00
SPI	result	0.04792096	0.00000512	0x08	0x08
SPI	result	0.04792624	0.00000512	0x10	0x00
SPI	result	0.04793152	0.00000512	0x80	0x8C
SPI	result	0.0479368	0.00000528	0x22	0x44
SPI	result	0.0482056	0.00000512	0x00	0x00
SPI	result	0.04821088	0.00000512	0x00	0x48
SPI	result	0.04821616	0.00000512	0x00	0x0C
SPI	result	0.0482216	0.00000512	0x00	0x7C
SPI	result	0.0484856	0.00000512	0x08	0x08
SPI	result	0.04849088	0.00000512	0x00	0x00
SPI	result	0.04849616	0.00000512	0x8C	0x80
SPI	result	0.0485016	0.00000512	0x44	0x12
SPI	result	0.08617856	0.00000512	0x00	0x00
SPI	result	0.086184	0.00000512	0x00	0x00
SPI	result	0.08618928	0.00000512	0x08	0x00
SPI	result	0.08619456	0.00000512	0x20	0x00
SPI	result	0.08666064	0.00000512	0x09	0x08
SPI	result	0.08666592	0.00000512	0x10	0x00
SPI	result	0.08667136	0.00000512	0x80	0x88
SPI	result	0.08667664	0.00000512	0x2A	0x32
SPI	result	0.086944	0.00000512	0x00	0x00
SPI	result	0.08694928	0.00000512	0x00	0x80
SPI	result	0.08695456	0.00000512	0x09	0x08
SPI	result	0.08696	0.00000512	0xA6	0x24
SPI	result	0.08741456	0.00000512	0x0A	0x09
SPI	result	0.08742	0.00000512	0x00	0x10
SPI	result	0.08742528	0.00000512	0x88	0x89
SPI	result	0.08743056	0.00000512	0x02	0x90
SPI	result	0.08771664	0.00000512	0x0A	0x09
SPI	result	0.08772192	0.00000512	0x00	0x10
SPI	result	0.08772736	0.00000512	0x88	0x89
SPI	result	0.08773264	0.00000512	0x02	0x90
SPI	result	0.08800464	0.00000512	0x0A	0x09
SPI	result	0.08800992	0.00000512	0x00	0x10
SPI	result	0.08801536	0.00000512	0x88	0x89
SPI	result	0.08802064	0.00000512	0x02	0x90
SPI	result	0.088292	0.00000512	0x0A	0x09
SPI	result	0.08829728	0.00000512	0x00	0x00
SPI	result	0.08830256	0.00000512	0x88	0x89
SPI	result	0.088308	0.00000512	0x02	0x80
SPI	result	0.08858192	0.00000512	0x00	0x00
SPI	result	0.0885872	0.00000528	0x00	0x1D
SPI	result	0.08859264	0.00000512	0x00	0x09
SPI	result	0.08859792	0.00000512	0x00	0xA2
SPI	result	0.08886992	0.00000512	0x08	0x0A
SPI	result	0.0888752	0.00000512	0x00	0x00
SPI	result	0.08888064	0.00000512	0x89	0x80
SPI	result	0.08888592	0.00000512	0xB8	0x22
SPI	result	0.12614368	0.00000512	0x00	0x00
SPI	result	0.12614896	0.00000512	0x00	0x00
SPI	result	0.1261544	0.00000512	0x08	0x00
SPI	result	0.12615968	0.00000512	0x20	0x00
SPI	result	0.1266224	0.00000512	0x0B	0x08
SPI	result	0.12662768	0.00000512	0x10	0x00
SPI	result	0.12663296	0.00000512	0x80	0x88
SPI	result	0.1266384	0.00000512	0x3A	0x32
SPI	result	0.12691376	0.00000512	0x00	0x00
SPI	result	0.12691904	0.00000512	0x00	0x80
SPI	result	0.12692432	0.00000512	0x00	0x08
SPI	result	0.12692976	0.00000512	0x00	0x24
SPI	result	0.12719776	0.00000512	0x08	0x0B
SPI	result	0.12720304	0.00000512	0x00	0x00
SPI	result	0.12720832	0.00000512	0x88	0x80
SPI	result	0.12721376	0.00000512	0x32	0x2A
SPI	result	0.1660768	0.00000512	0x00	0x00
SPI	result	0.16608208	0.00000512	0x00	0x00
SPI	result	0.16608736	0.00000512	0x08	0x00
SPI	result	0.1660928	0.00000512	0x20	0x00
SPI	result	0.16655872	0.00000512	0x0C	0x08
SPI	result	0.16656416	0.00000512	0x10	0x00
SPI	result	0.16656944	0.00000512	0x80	0x88
SPI	result	0.16657472	0.00000512	0x02	0x32
SPI	result	0.1668448	0.00000512	0x00	0x10
SPI	result	0.16685008	0.00000512	0x00	0x80
SPI	result	0.16685536	0.00000512	0x00	0x08
SPI	result	0.1668608	0.00000512	0x00	0x28
SPI	result	0.16711936	0.00000512	0x08	0x0C
SPI	result	0.1671248	0.00000512	0x00	0x00
SPI	result	0.16713008	0.00000512	0x88	0x80
SPI	result	0.16713536	0.00000512	0x32	0x32
SPI	result	0.16740944	0.00000512	0x00	0x00
SPI	result	0.16741472	0.00000512	0x00	0x00
SPI	result	0.16742016	0.00000512	0x0C	0x00
SPI	result	0.16742544	0.00000512	0x72	0x00
SPI	result	0.16786336	0.00000512	0x0D	0x08
SPI	result	0.1678688	0.00000512	0x10	0x00
SPI	result	0.16787408	0.00000512	0x80	0x8C
SPI	result	0.16787936	0.00000512	0x0A	0x44
SPI	result	0.16813616	0.00000512	0x00	0x00
SPI	result	0.16814144	0.00000512	0x00	0x4C
SPI	result	0.16814672	0.00000512	0x00	0x0C
SPI	result	0.16815216	0.00000512	0x00	0x40
SPI	result	0.16841072	0.00000512	0x08	0x0D
SPI	result	0.16841616	0.00000512	0x00	0x00
SPI	result	0.16842144	0.00000512	0x8C	0x80
SPI	result	0.16842672	0.00000512	0x44	0x3A
SPI	result	0.20614048	0.00000512	0x00	0x00
SPI	result	0.20614576	0.00000512	0x00	0x00
SPI	result	0.2061512	0.00000512	0x08	0x00
SPI	result	0.20615648	0.00000512	0x20	0x00
SPI	result	0.20662256	0.00000512	0x0E	0x08
SPI	result	0.20662784	0.00000512	0x10	0x00
SPI	result	0.20663312	0.00000512	0x80	0x88
SPI	result	0.20663856	0.00000512	0x12	0x32
SPI	result	0.20691248	0.00000512	0x00	0x00
SPI	result	0.20691776	0.00000512	0x00	0x80
SPI	result	0.2069232	0.00000512	0x09	0x08
SPI	result	0.20692848	0.00000512	0xA6	0x24
SPI	result	0.20738112	0.00000512	0x0F	0x0E
SPI	result	0.20738656	0.00000512	0x00	0x00
SPI	result	0.20739184	0.00000512	0x88	0x89
SPI	result	0.20739712	0.00000512	0x2A	0xA8
SPI	result	0.20768112	0.00000512	0x00	0x00
SPI	result	0.20768656	0.00000512	0x00	0x1D
SPI	result	0.20769184	0.00000512	0x00	0x09
SPI	result	0.20769712	0.00000512	0x00	0xA2
SPI	result	0.20797184	0.00000512	0x08	0x0F
SPI	result	0.20797712	0.00000512	0x00	0x00
SPI	result	0.20798256	0.00000512	0x89	0x80
SPI	result	0.20798784	0.00000512	0xB8	0x0A
SPI	result	0.24621552	0.00000512	0x00	0x00
SPI	result	0.24622096	0.00000512	0x00	0x00
SPI	result	0.24622624	0.00000512	0x08	0x00
SPI	result	0.24623152	0.00000512	0x20	0x00
SPI	result	0.24669424	0.00000512	0x08	0x08
SPI	result	0.24669952	0.00000512	0x10	0x00
SPI	result	0.24670496	0.00000512	0x80	0x88
