name	type	start_time	duration	mosi	miso
SPI	result	0.00003472	0.00000512	0x08	0x09
SPI	result	0.00004	0.00000512	0x00	0x00
SPI	result	0.00004544	0.00000512	0x8C	0x80
SPI	result	0.00005072	0.00000512	0x44	0x1A
SPI	result	0.0002968	0.00000496	0x00	0x00
SPI	result	0.00030208	0.00000512	0x02	0x00
SPI	result	0.00030736	0.00000512	0x60	0x00
SPI	result	0.0003128	0.00000496	0x90	0x00
SPI	result	0.00073616	0.00000496	0x0A	0x08
SPI	result	0.00074144	0.00000496	0x10	0x00
SPI	result	0.00074672	0.00000512	0x80	0xE0
SPI	result	0.000752	0.00000512	0x32	0xA0
SPI	result	0.00099584	0.00000496	0x00	0x00
SPI	result	0.00100112	0.00000496	0x76	0x02
SPI	result	0.0010064	0.00000512	0x60	0x60
SPI	result	0.00101168	0.00000512	0xC8	0x90
SPI	result	0.00143472	0.00000512	0x0B	0x0A
SPI	result	0.00144	0.00000512	0x00	0x00
SPI	result	0.00144544	0.00000496	0xE0	0xE0
SPI	result	0.00145072	0.00000512	0xB8	0xF2
SPI	result	0.00169648	0.00000496	0x00	0x00
SPI	result	0.00170176	0.00000496	0x00	0x76
SPI	result	0.00170704	0.00000512	0x60	0x60
SPI	result	0.00171232	0.00000512	0x8E	0xC8
SPI	result	0.00213536	0.00000512	0x0C	0x0B
SPI	result	0.00214064	0.00000512	0x00	0x10
SPI	result	0.00214608	0.00000496	0xE0	0xE0
SPI	result	0.00215136	0.00000512	0xC2	0x88
SPI	result	0.00239712	0.00000496	0x0C	0x0B
SPI	result	0.0024024	0.00000496	0x00	0x10
SPI	result	0.00240768	0.00000512	0xE0	0xE0
SPI	result	0.00241296	0.00000512	0xC2	0x88
SPI	result	0.002656	0.00000512	0x0C	0x0B
SPI	result	0.00266128	0.00000512	0x00	0x00
SPI	result	0.00266672	0.00000512	0xE0	0xE0
SPI	result	0.002672	0.00000512	0xC2	0xB8
SPI	result	0.002916	0.00000512	0x00	0x00
SPI	result	0.00292128	0.00000512	0x70	0x00
SPI	result	0.00292672	0.00000496	0x60	0x60
SPI	result	0.002932	0.00000512	0xC2	0x8E
SPI	result	0.00335536	0.00000512	0x0D	0x0C
SPI	result	0.00336064	0.00000512	0x00	0x00
SPI	result	0.00336608	0.00000496	0xE0	0xE0
SPI	result	0.00337136	0.00000512	0x88	0xC2
SPI	result	0.00361664	0.00000512	0x00	0x00
SPI	result	0.00362208	0.00000496	0x00	0x70
SPI	result	0.00362736	0.00000512	0x00	0x60
SPI	result	0.00363264	0.00000512	0x00	0xC2
SPI	result	0.003876	0.00000512	0x08	0x0D
SPI	result	0.00388128	0.00000512	0x00	0x00
SPI	result	0.00388672	0.00000496	0xE0	0x80
SPI	result	0.003892	0.00000512	0xE2	0x3A
SPI	result	0.03787456	0.00000512	0x00	0x00
SPI	result	0.03787984	0.00000512	0x00	0x00
SPI	result	0.03788512	0.00000512	0x08	0x00
SPI	result	0.03789056	0.00000512	0x20	0x00
SPI	result	0.03834992	0.00000496	0x0E	0x08
SPI	result	0.0383552	0.00000512	0x10	0x00
SPI	result	0.03836048	0.00000512	0x80	0x88
SPI	result	0.03836592	0.00000496	0x12	0x32
SPI	result	0.03861616	0.00000512	0x00	0x01
SPI	result	0.0386216	0.00000496	0x00	0x80
SPI	result	0.03862688	0.00000512	0x00	0x08
SPI	result	0.03863216	0.00000512	0x00	0x2C
SPI	result	0.03887824	0.00000496	0x08	0x0E
SPI	result	0.03888352	0.00000512	0x00	0x00
SPI	result	0.0388888	0.00000512	0x88	0x80
SPI	result	0.03889424	0.00000496	0x32	0x02
SPI	result	0.0779456	0.00000512	0x00	0x00
SPI	result	0.07795088	0.00000512	0x00	0x00
SPI	result	0.07795632	0.00000496	0x08	0x00
SPI	result	0.0779616	0.00000512	0x20	0x00
SPI	result	0.07842688	0.00000512	0x0F	0x08
SPI	result	0.07843232	0.00000496	0x10	0x00
SPI	result	0.0784376	0.00000512	0x80	0x88
SPI	result	0.07844288	0.00000512	0x1A	0x32
SPI	result	0.07869888	0.00000512	0x00	0x01
SPI	result	0.07870432	0.00000496	0x00	0x80
SPI	result	0.0787096	0.00000512	0x09	0x08
SPI	result	0.07871488	0.00000512	0xA6	0x2C
SPI	result	0.0791392	0.00000512	0x08	0x0F
SPI	result	0.07914464	0.00000496	0x00	0x00
SPI	result	0.07914992	0.00000512	0x88	0x89
SPI	result	0.0791552	0.00000512	0x32	0xB0
SPI	result	0.07940592	0.00000512	0x00	0x00
SPI	result	0.0794112	0.00000512	0x00	0x1C
SPI	result	0.07941648	0.00000512	0x00	0x09
SPI	result	0.07942192	0.00000512	0x00	0x82
SPI	result	0.07966656	0.00000512	0x08	0x08
SPI	result	0.07967184	0.00000512	0x00	0x00
SPI	result	0.07967728	0.00000496	0x89	0x80
SPI	result	0.07968256	0.00000512	0xB8	0x12
SPI	result	0.11807904	0.00000496	0x00	0x00
SPI	result	0.11808432	0.00000512	0x00	0x00
SPI	result	0.1180896	0.00000512	0x08	0x00
SPI	result	0.11809504	0.00000496	0x20	0x00
SPI	result	0.11853872	0.00000496	0x09	0x08
SPI	result	0.118544	0.00000512	0x10	0x00
SPI	result	0.11854928	0.00000512	0x80	0x88
SPI	result	0.11855472	0.00000496	0x2A	0x32
SPI	result	0.11880336	0.00000496	0x00	0x01
SPI	result	0.11880864	0.00000512	0x00	0x80
SPI	result	0.11881392	0.00000512	0x00	0x08
SPI	result	0.11881936	0.00000496	0x00	0x2C
SPI	result	0.11906304	0.00000496	0x08	0x09
SPI	result	0.11906832	0.00000512	0x00	0x00
SPI	result	0.1190736	0.00000512	0x88	0x80
SPI	result	0.11907904	0.00000496	0x32	0x1A
SPI	result	0.15782976	0.00000512	0x00	0x00
SPI	result	0.15783504	0.00000512	0x00	0x00
SPI	result	0.15784032	0.00000512	0x08	0x00
SPI	result	0.15784576	0.00000512	0x20	0x00
SPI	result	0.15827808	0.00000512	0x0A	0x08
SPI	result	0.15828336	0.00000512	0x10	0x00
SPI	result	0.1582888	0.00000496	0x80	0x88
SPI	result	0.15829408	0.00000512	0x32	0x32
SPI	result	0.15854144	0.00000496	0x00	0x01
SPI	result	0.15854672	0.00000512	0x00	0x80
SPI	result	0.158552	0.00000512	0x00	0x08
SPI	result	0.15855744	0.00000496	0x00	0x2C
SPI	result	0.1588008	0.00000496	0x08	0x0A
SPI	result	0.15880608	0.00000512	0x00	0x00
SPI	result	0.15881136	0.00000512	0x88	0x80
SPI	result	0.15881664	0.00000512	0x32	0x22
SPI	result	0.19783712	0.00000512	0x00	0x00
SPI	result	0.1978424	0.00000512	0x00	0x00
SPI	result	0.19784784	0.00000496	0x08	0x00
SPI	result	0.19785312	0.00000512	0x20	0x00
SPI	result	0.19829216	0.00000512	0x0B	0x08
SPI	result	0.19829744	0.00000512	0x10	0x00
SPI	result	0.19830272	0.00000512	0x80	0x88
SPI	result	0.19830816	0.00000512	0x3A	0x32
SPI	result	0.19855584	0.00000496	0x00	0x01
SPI	result	0.19856112	0.00000512	0x00	0x80
SPI	result	0.1985664	0.00000512	0x09	0x08
SPI	result	0.19857184	0.00000496	0xA6	0x2C
SPI	result	0.19899584	0.00000496	0x0C	0x0B
SPI	result	0.19900112	0.00000512	0x00	0x00
SPI	result	0.1990064	0.00000512	0x88	0x89
SPI	result	0.19901184	0.00000496	0x12	0x90
SPI	result	0.19925808	0.00000512	0x00	0x00
SPI	result	0.19926352	0.00000496	0x00	0x1C
SPI	result	0.1992688	0.00000512	0x00	0x09
SPI	result	0.19927408	0.00000512	0x00	0x82
SPI	result	0.19951712	0.00000512	0x08	0x0C
SPI	result	0.1995224	0.00000512	0x00	0x00
SPI	result	0.19952784	0.00000496	0x89	0x80
SPI	result	0.19953312	0.00000512	0xB8	0x32
SPI	result	0.23784192	0.00000496	0x00	0x00
SPI	result	0.2378472	0.00000512	0x00	0x00
