name	type	start_time	duration	mosi	miso
SPI	result	0.01696688	0.00000496	0x00	0x00
SPI	result	0.01697216	0.00000512	0x00	0x00
SPI	result	0.01697744	0.00000512	0x08	0x00
SPI	result	0.01698288	0.00000496	0x20	0x00
SPI	result	0.01744512	0.00000512	0x09	0x08
SPI	result	0.0174504	0.00000512	0x10	0x00
SPI	result	0.01745584	0.00000496	0x80	0x88
SPI	result	0.01746112	0.00000512	0x2A	0x32
SPI	result	0.01790416	0.00000496	0x00	0x11
SPI	result	0.01790944	0.00000512	0x00	0x00
SPI	result	0.01791472	0.00000512	0x09	0x08
SPI	result	0.01792016	0.00000512	0xA6	0x2C
SPI	result	0.0184112	0.00000496	0x0A	0x09
SPI	result	0.01841648	0.00000512	0x00	0x00
SPI	result	0.01842176	0.00000512	0x88	0x89
SPI	result	0.01842704	0.00000512	0x02	0x80
SPI	result	0.01872416	0.00000496	0x00	0x00
SPI	result	0.01872944	0.00000512	0x00	0x1B
SPI	result	0.01873472	0.00000512	0x0C	0x09
SPI	result	0.01874016	0.00000496	0x72	0xA0
SPI	result	0.01917184	0.00000496	0x0B	0x0A
SPI	result	0.01917712	0.00000512	0x00	0x00
SPI	result	0.0191824	0.00000512	0x89	0x8C
SPI	result	0.01918768	0.00000512	0x90	0x54
SPI	result	0.01944208	0.00000512	0x00	0x00
SPI	result	0.01944736	0.00000512	0x00	0x44
SPI	result	0.0194528	0.00000496	0x00	0x0C
SPI	result	0.01945808	0.00000512	0x00	0x78
SPI	result	0.01970848	0.00000496	0x08	0x0B
SPI	result	0.01971376	0.00000512	0x00	0x00
SPI	result	0.01971904	0.00000512	0x8C	0x80
SPI	result	0.01972448	0.00000496	0x44	0x2A
SPI	result	0.0200048	0.00000496	0x00	0x00
SPI	result	0.02001008	0.00000512	0x00	0x00
SPI	result	0.02001536	0.00000512	0x60	0x00
SPI	result	0.0200208	0.00000496	0x8E	0x00
SPI	result	0.02045344	0.00000496	0x0C	0x08
SPI	result	0.02045872	0.00000512	0x10	0x10
SPI	result	0.020464	0.00000512	0x80	0xE0
SPI	result	0.02046944	0.00000496	0x02	0xB0
SPI	result	0.02071712	0.00000496	0x0C	0x08
SPI	result	0.0207224	0.00000512	0x10	0x10
SPI	result	0.02072768	0.00000512	0x80	0xE0
SPI	result	0.02073312	0.00000496	0x02	0xB0
SPI	result	0.02098768	0.00000512	0x0C	0x08
SPI	result	0.02099312	0.00000496	0x10	0x00
SPI	result	0.0209984	0.00000512	0x80	0xE0
SPI	result	0.02100368	0.00000512	0x02	0xA0
SPI	result	0.0212528	0.00000496	0x00	0x00
SPI	result	0.02125808	0.00000512	0x00	0x00
SPI	result	0.02126336	0.00000512	0x60	0x60
SPI	result	0.02126864	0.00000512	0xD0	0x8E
SPI	result	0.02169504	0.00000512	0x0D	0x0C
SPI	result	0.02170032	0.00000512	0x00	0x00
SPI	result	0.02170576	0.00000496	0xE0	0xE0
SPI	result	0.02171104	0.00000512	0x88	0xC2
SPI	result	0.0219704	0.00000496	0x00	0x00
SPI	result	0.02197568	0.00000512	0x00	0x00
SPI	result	0.02198096	0.00000512	0x00	0x60
SPI	result	0.0219864	0.00000496	0x00	0xD0
SPI	result	0.02223968	0.00000512	0x08	0x0D
