name	type	start_time	duration	mosi	miso
SPI	result	0.02634576	0.00000512	0x00	0x00
SPI	result	0.02635104	0.00000512	0x00	0x00
SPI	result	0.02635648	0.00000512	0x08	0x00
SPI	result	0.02636176	0.00000512	0x20	0x00
SPI	result	0.02682304	0.00000512	0x0C	0x08
SPI	result	0.02682848	0.00000512	0x10	0x00
SPI	result	0.02683376	0.00000512	0x80	0x88
SPI	result	0.02683904	0.00000512	0x02	0x32
SPI	result	0.02711248	0.00000512	0x00	0x10
SPI	result	0.02711776	0.00000512	0x00	0x00
SPI	result	0.02712304	0.00000512	0x09	0x08
SPI	result	0.02712832	0.00000528	0xA6	0x24
SPI	result	0.02757712	0.00000512	0x0D	0x0C
SPI	result	0.0275824	0.00000512	0x00	0x00
SPI	result	0.02758768	0.00000512	0x88	0x89
SPI	result	0.02759312	0.00000512	0x1A	0x98
SPI	result	0.0278664	0.00000512	0x00	0x00
SPI	result	0.02787168	0.00000512	0x00	0x1E
SPI	result	0.02787712	0.00000512	0x0C	0x09
SPI	result	0.0278824	0.00000512	0x72	0x84
SPI	result	0.02834448	0.00000496	0x0E	0x0D
SPI	result	0.02834976	0.00000512	0x00	0x00
SPI	result	0.02835504	0.00000512	0x89	0x8C
SPI	result	0.02836032	0.00000512	0xA8	0x6C
SPI	result	0.02862976	0.00000512	0x00	0x00
SPI	result	0.02863504	0.00000512	0x00	0x4C
SPI	result	0.02864032	0.00000512	0x00	0x0C
SPI	result	0.02864576	0.00000512	0x00	0x40
SPI	result	0.02890304	0.00000512	0x08	0x0E
SPI	result	0.02890832	0.00000512	0x00	0x00
SPI	result	0.02891376	0.00000512	0x8C	0x80
SPI	result	0.02891904	0.00000512	0x44	0x02
SPI	result	0.06631568	0.00000512	0x00	0x00
SPI	result	0.06632096	0.00000512	0x00	0x00
SPI	result	0.06632624	0.00000512	0x08	0x00
SPI	result	0.06633152	0.00000528	0x20	0x00
SPI	result	0.06679568	0.00000512	0x0F	0x08
SPI	result	0.06680096	0.00000512	0x10	0x00
SPI	result	0.06680624	0.00000512	0x80	0x88
SPI	result	0.06681152	0.00000528	0x1A	0x32
SPI	result	0.06708224	0.00000512	0x00	0x00
SPI	result	0.06708768	0.00000512	0x00	0x00
SPI	result	0.06709296	0.00000512	0x00	0x08
SPI	result	0.06709824	0.00000512	0x00	0x20
SPI	result	0.06736032	0.00000512	0x08	0x0F
SPI	result	0.0673656	0.00000512	0x00	0x00
SPI	result	0.06737088	0.00000512	0x88	0x80
SPI	result	0.06737632	0.00000512	0x32	0x0A
SPI	result	0.10633952	0.00000512	0x00	0x00
SPI	result	0.1063448	0.00000512	0x00	0x00
SPI	result	0.10635008	0.00000512	0x08	0x00
SPI	result	0.10635552	0.00000512	0x20	0x00
SPI	result	0.10682144	0.00000512	0x08	0x08
SPI	result	0.10682688	0.00000512	0x10	0x00
SPI	result	0.10683216	0.00000512	0x80	0x88
SPI	result	0.10683744	0.00000512	0x22	0x32
SPI	result	0.10711488	0.00000512	0x00	0x00
SPI	result	0.10712016	0.00000512	0x00	0x00
SPI	result	0.10712544	0.00000512	0x00	0x08
SPI	result	0.10713072	0.00000528	0x00	0x20
SPI	result	0.10740016	0.00000512	0x08	0x08
SPI	result	0.10740544	0.00000512	0x00	0x00
