name	type	start_time	duration	mosi	miso
SPI	result	0.01802576	0.00000496	0x00	0x00
SPI	result	0.01803104	0.00000512	0x00	0x00
SPI	result	0.01803632	0.00000512	0x08	0x00
SPI	result	0.0180416	0.00000512	0x20	0x00
SPI	result	0.01856608	0.00000496	0x0D	0x08
SPI	result	0.01857136	0.00000512	0x10	0x00
SPI	result	0.01857664	0.00000512	0x80	0x88
SPI	result	0.01858192	0.00000512	0x0A	0x32
SPI	result	0.01885264	0.00000512	0x00	0x01
SPI	result	0.01885792	0.00000512	0x00	0x00
SPI	result	0.01886336	0.00000512	0x00	0x08
SPI	result	0.01886864	0.00000512	0x00	0x28
SPI	result	0.019116	0.00000512	0x08	0x0D
SPI	result	0.01912128	0.00000512	0x00	0x00
SPI	result	0.01912672	0.00000496	0x88	0x80
SPI	result	0.019132	0.00000512	0x32	0x3A
SPI	result	0.05771952	0.00000496	0x00	0x00
SPI	result	0.0577248	0.00000496	0x00	0x00
SPI	result	0.05773008	0.00000512	0x08	0x00
SPI	result	0.05773536	0.00000512	0x20	0x00
SPI	result	0.05818272	0.00000512	0x0E	0x08
SPI	result	0.058188	0.00000512	0x10	0x00
SPI	result	0.05819344	0.00000496	0x80	0x88
SPI	result	0.05819872	0.00000512	0x12	0x32
SPI	result	0.05844912	0.00000496	0x00	0x01
SPI	result	0.0584544	0.00000512	0x00	0x00
SPI	result	0.05845968	0.00000512	0x00	0x08
SPI	result	0.05846512	0.00000496	0x00	0x28
SPI	result	0.05871072	0.00000512	0x08	0x0E
SPI	result	0.058716	0.00000512	0x00	0x00
SPI	result	0.05872144	0.00000496	0x88	0x80
SPI	result	0.05872672	0.00000512	0x32	0x02
SPI	result	0.09781456	0.00000496	0x00	0x00
SPI	result	0.09781984	0.00000512	0x00	0x00
SPI	result	0.09782512	0.00000512	0x08	0x00
SPI	result	0.0978304	0.00000512	0x20	0x00
SPI	result	0.0983048	0.00000512	0x0F	0x08
SPI	result	0.09831008	0.00000512	0x10	0x00
SPI	result	0.09831552	0.00000496	0x80	0x88
SPI	result	0.0983208	0.00000512	0x1A	0x32
SPI	result	0.09858112	0.00000512	0x00	0x01
SPI	result	0.0985864	0.00000512	0x00	0x00
SPI	result	0.09859184	0.00000496	0x09	0x08
SPI	result	0.09859712	0.00000512	0xA6	0x28
SPI	result	0.0990272	0.00000496	0x08	0x0F
SPI	result	0.09903248	0.00000512	0x00	0x00
SPI	result	0.09903776	0.00000512	0x88	0x89
SPI	result	0.09904304	0.00000512	0x32	0xB0
SPI	result	0.09930016	0.00000496	0x00	0x00
SPI	result	0.09930544	0.00000512	0x00	0x1B
SPI	result	0.09931072	0.00000512	0x00	0x09
SPI	result	0.09931616	0.00000496	0x00	0xA0
SPI	result	0.0995648	0.00000512	0x08	0x08
SPI	result	0.09957008	0.00000512	0x00	0x00
SPI	result	0.09957552	0.00000496	0x89	0x80
SPI	result	0.0995808	0.00000512	0xB8	0x12
SPI	result	0.13770128	0.00000496	0x00	0x00
SPI	result	0.13770656	0.00000512	0x00	0x00
SPI	result	0.13771184	0.00000512	0x08	0x00
SPI	result	0.13771728	0.00000496	0x20	0x00
SPI	result	0.13816384	0.00000512	0x09	0x08
SPI	result	0.13816928	0.00000496	0x10	0x00
SPI	result	0.13817456	0.00000512	0x80	0x88
SPI	result	0.13817984	0.00000512	0x2A	0x32
SPI	result	0.13843664	0.00000496	0x00	0x01
SPI	result	0.13844192	0.00000496	0x00	0x00
SPI	result	0.1384472	0.00000512	0x00	0x08
SPI	result	0.13845248	0.00000512	0x00	0x28
SPI	result	0.13870288	0.00000512	0x08	0x09
SPI	result	0.13870816	0.00000512	0x00	0x00
SPI	result	0.1387136	0.00000496	0x88	0x80
SPI	result	0.13871888	0.00000512	0x32	0x1A
SPI	result	0.17777024	0.00000512	0x00	0x00
SPI	result	0.17777568	0.00000496	0x00	0x00
SPI	result	0.17778096	0.00000512	0x08	0x00
SPI	result	0.17778624	0.00000512	0x20	0x00
SPI	result	0.17823568	0.00000496	0x0A	0x08
SPI	result	0.17824096	0.00000512	0x10	0x00
SPI	result	0.17824624	0.00000512	0x80	0x88
SPI	result	0.17825152	0.00000512	0x32	0x32
SPI	result	0.17850096	0.00000496	0x00	0x01
SPI	result	0.17850624	0.00000512	0x00	0x00
SPI	result	0.17851152	0.00000512	0x00	0x08
SPI	result	0.17851696	0.00000496	0x00	0x28
SPI	result	0.17876992	0.00000512	0x08	0x0A
SPI	result	0.1787752	0.00000512	0x00	0x00
SPI	result	0.17878064	0.00000496	0x88	0x80
SPI	result	0.17878592	0.00000512	0x32	0x22
SPI	result	0.21805968	0.00000512	0x00	0x00
SPI	result	0.21806496	0.00000512	0x00	0x00
SPI	result	0.2180704	0.00000496	0x08	0x00
SPI	result	0.21807568	0.00000512	0x20	0x00
SPI	result	0.2185224	0.00000496	0x0B	0x08
SPI	result	0.21852768	0.00000512	0x10	0x00
SPI	result	0.21853296	0.00000512	0x80	0x88
SPI	result	0.21853824	0.00000512	0x3A	0x32
SPI	result	0.21879904	0.00000496	0x00	0x01
SPI	result	0.21880432	0.00000512	0x00	0x00
SPI	result	0.2188096	0.00000512	0x09	0x08
SPI	result	0.21881504	0.00000496	0xA6	0x28
SPI	result	0.2192416	0.00000512	0x0C	0x0B
SPI	result	0.21924688	0.00000512	0x00	0x00
SPI	result	0.21925232	0.00000512	0x88	0x89
SPI	result	0.2192576	0.00000512	0x12	0x90
SPI	result	0.21950592	0.00000512	0x00	0x00
SPI	result	0.21951136	0.00000496	0x00	0x1B
SPI	result	0.21951664	0.00000512	0x00	0x09
SPI	result	0.21952192	0.00000512	0x00	0xA0
SPI	result	0.21976528	0.00000512	0x08	0x0C
SPI	result	0.21977056	0.00000512	0x00	0x00
SPI	result	0.219776	0.00000496	0x89	0x80
SPI	result	0.21978128	0.00000512	0xB8	0x32
SPI	result	0.2577488	0.00000496	0x00	0x00
SPI	result	0.25775408	0.00000512	0x00	0x00
SPI	result	0.25775936	0.00000512	0x08	0x00
SPI	result	0.2577648	0.00000496	0x20	0x00
SPI	result	0.25822672	0.00000512	0x0D	0x08
SPI	result	0.258232	0.00000512	0x10	0x00
SPI	result	0.25823744	0.00000496	0x80	0x88
SPI	result	0.25824272	0.00000512	0x0A	0x32
SPI	result	0.25849344	0.00000496	0x00	0x01
SPI	result	0.25849872	0.00000512	0x00	0x00
SPI	result	0.258504	0.00000512	0x00	0x08
SPI	result	0.25850944	0.00000496	0x00	0x28
SPI	result	0.25875472	0.00000512	0x08	0x0D
SPI	result	0.25876	0.00000512	0x00	0x00
SPI	result	0.25876544	0.00000496	0x88	0x80
SPI	result	0.25877072	0.00000512	0x32	0x3A
SPI	result	0.29783248	0.00000512	0x00	0x00
SPI	result	0.29783776	0.00000512	0x00	0x00
SPI	result	0.2978432	0.00000496	0x08	0x00
SPI	result	0.29784848	0.00000512	0x20	0x00
SPI	result	0.29832352	0.00000496	0x0E	0x08
SPI	result	0.2983288	0.00000512	0x10	0x00
SPI	result	0.29833408	0.00000512	0x80	0x88
SPI	result	0.29833936	0.00000512	0x12	0x32
SPI	result	0.2985984	0.00000512	0x00	0x01
SPI	result	0.29860384	0.00000496	0x00	0x00
