name	type	start_time	duration	mosi	miso
SPI [1]	result	0.00128713	0.00000512	0x00	0x00
SPI [1]	result	0.00129241	0.00000512	0x00	0x00
SPI [1]	result	0.00129769	0.00000512	0x3F	0x00
SPI [1]	result	0.00130297	0.00000512	0xC6	0x00
SPI [1]	result	0.00214800	0.00000512	0x08	0x08
SPI [1]	result	0.00215328	0.00000512	0x10	0x00
SPI [1]	result	0.00215856	0.00000512	0x80	0xBF
SPI [1]	result	0.00216384	0.00000512	0x22	0xD8
SPI [1]	result	0.00550305	0.00000512	0x00	0x00
SPI [1]	result	0.00550833	0.00000512	0x00	0x00
SPI [1]	result	0.00551361	0.00000512	0x00	0x3F
SPI [1]	result	0.00551889	0.00000512	0x00	0xC6
SPI [1]	result	0.00634577	0.00000512	0x08	0x08
SPI [1]	result	0.00635105	0.00000512	0x00	0x00
SPI [1]	result	0.00635633	0.00000512	0xBF	0x80
SPI [1]	result	0.00636161	0.00000512	0xD8	0x12
SPI [1]	result	0.00889863	0.00000512	0xB8	0x00
SPI [1]	result	0.00890391	0.00000512	0x01	0x00
SPI [1]	result	0.00890919	0.00000512	0x06	0x00
SPI [1]	result	0.00891447	0.00000512	0x26	0x00
SPI [1]	result	0.00969576	0.00000512	0x09	0x08
SPI [1]	result	0.00970104	0.00000512	0x10	0x00
SPI [1]	result	0.00970632	0.00000512	0x80	0x86
SPI [1]	result	0.00971160	0.00000512	0x2A	0x2A
SPI [1]	result	0.01027585	0.00000512	0x00	0xB8
SPI [1]	result	0.01028113	0.00000512	0x00	0x01
SPI [1]	result	0.01028641	0.00000512	0x05	0x06
SPI [1]	result	0.01029169	0.00000512	0x14	0x26
SPI [1]	result	0.01106274	0.00000512	0x0A	0x09
SPI [1]	result	0.01106802	0.00000512	0x00	0x00
SPI [1]	result	0.01107330	0.00000512	0x86	0x85
SPI [1]	result	0.01107858	0.00000512	0x3A	0x2E
SPI [1]	result	0.01164986	0.00000512	0x00	0x00
SPI [1]	result	0.01165514	0.00000512	0x00	0x00
SPI [1]	result	0.01166042	0.00000512	0x00	0x05
SPI [1]	result	0.01166570	0.00000512	0x00	0x14
SPI [1]	result	0.01221156	0.00000512	0x08	0x0A
SPI [1]	result	0.01221684	0.00000512	0x00	0x00
SPI [1]	result	0.01222212	0.00000512	0x85	0x80
SPI [1]	result	0.01222740	0.00000512	0x26	0x22
SPI [1]	result	0.01530377	0.00000512	0xFF	0x00
SPI [1]	result	0.01530905	0.00000512	0xFF	0x00
SPI [1]	result	0.01531433	0.00000512	0x00	0x4C
SPI [1]	result	0.01531961	0.00000512	0x00	0x52
SPI [1]	result	0.01532489	0.00000512	0x00	0x31
SPI [1]	result	0.01533017	0.00000512	0x00	0x30
SPI [1]	result	0.01533545	0.00000512	0x00	0x37
SPI [1]	result	0.01534073	0.00000512	0x00	0x41
SPI [1]	result	0.01534601	0.00000512	0x00	0x00
SPI [1]	result	0.01535129	0.00000512	0x00	0x00
SPI [1]	result	0.01535657	0.00000512	0x00	0x46
SPI [1]	result	0.01536185	0.00000512	0x00	0x53
SPI [1]	result	0.01536713	0.00000512	0x00	0x53
SPI [1]	result	0.01537241	0.00000512	0x00	0x47
SPI [1]	result	0.01537769	0.00000512	0x00	0x57
SPI [1]	result	0.01538297	0.00000512	0x00	0x35
SPI [1]	result	0.01538825	0.00000512	0x00	0x30
SPI [1]	result	0.01539353	0.00000512	0x00	0x37
SPI [1]	result	0.01539881	0.00000512	0x00	0x47
