name	type	start_time	duration	mosi	miso
SPI	result	0.01537904	0.00000512	0x00	0x00
SPI	result	0.01538432	0.00000512	0x00	0x00
SPI	result	0.01538976	0.00000496	0x08	0x00
SPI	result	0.01539504	0.00000512	0x20	0x00
SPI	result	0.01586	0.00000512	0x0B	0x08
SPI	result	0.01586544	0.00000496	0x10	0x00
SPI	result	0.01587072	0.00000512	0x80	0x88
SPI	result	0.015876	0.00000512	0x3A	0x32
SPI	result	0.01613504	0.00000512	0x00	0x01
SPI	result	0.01614032	0.00000512	0x00	0x40
SPI	result	0.01614576	0.00000496	0x09	0x08
SPI	result	0.01615104	0.00000512	0xA6	0x2A
SPI	result	0.01657568	0.00000512	0x0C	0x0B
SPI	result	0.01658096	0.00000512	0x00	0x00
SPI	result	0.0165864	0.00000496	0x88	0x89
SPI	result	0.01659168	0.00000512	0x12	0x90
SPI	result	0.01684208	0.00000496	0x00	0x00
SPI	result	0.01684736	0.00000512	0x00	0x1D
SPI	result	0.01685264	0.00000512	0x00	0x09
SPI	result	0.01685792	0.00000512	0x00	0xA2
SPI	result	0.017104	0.00000512	0x08	0x0C
SPI	result	0.01710928	0.00000512	0x00	0x00
SPI	result	0.01711472	0.00000496	0x89	0x80
SPI	result	0.01712	0.00000512	0xB8	0x32
SPI	result	0.0552848	0.00000512	0x00	0x00
SPI	result	0.05529008	0.00000512	0x00	0x00
SPI	result	0.05529552	0.00000496	0x08	0x00
SPI	result	0.0553008	0.00000512	0x20	0x00
SPI	result	0.05574352	0.00000496	0x0D	0x08
SPI	result	0.0557488	0.00000512	0x10	0x00
SPI	result	0.05575408	0.00000512	0x80	0x88
SPI	result	0.05575936	0.00000512	0x0A	0x32
SPI	result	0.05600816	0.00000496	0x00	0x01
SPI	result	0.05601344	0.00000512	0x00	0x40
SPI	result	0.05601872	0.00000512	0x00	0x08
SPI	result	0.05602416	0.00000496	0x00	0x2A
SPI	result	0.05626848	0.00000496	0x08	0x0D
SPI	result	0.05627376	0.00000512	0x00	0x00
SPI	result	0.05627904	0.00000512	0x88	0x80
SPI	result	0.05628448	0.00000496	0x32	0x3A
SPI	result	0.09536064	0.00000496	0x00	0x00
SPI	result	0.09536592	0.00000496	0x00	0x00
SPI	result	0.0953712	0.00000512	0x08	0x00
SPI	result	0.09537648	0.00000512	0x20	0x00
SPI	result	0.0958192	0.00000512	0x0E	0x08
SPI	result	0.09582448	0.00000512	0x10	0x00
SPI	result	0.09582992	0.00000496	0x80	0x88
SPI	result	0.0958352	0.00000512	0x12	0x32
SPI	result	0.09608384	0.00000512	0x00	0x01
SPI	result	0.09608912	0.00000512	0x00	0x40
SPI	result	0.09609456	0.00000496	0x00	0x08
SPI	result	0.09609984	0.00000512	0x00	0x2A
SPI	result	0.09634352	0.00000512	0x08	0x0E
SPI	result	0.0963488	0.00000512	0x00	0x00
SPI	result	0.09635424	0.00000496	0x88	0x80
SPI	result	0.09635952	0.00000512	0x32	0x02
SPI	result	0.13527936	0.00000496	0x00	0x00
SPI	result	0.13528464	0.00000512	0x00	0x00
SPI	result	0.13528992	0.00000512	0x08	0x00
SPI	result	0.1352952	0.00000512	0x20	0x00
SPI	result	0.13573664	0.00000512	0x0F	0x08
SPI	result	0.13574192	0.00000512	0x10	0x00
SPI	result	0.13574736	0.00000496	0x80	0x88
SPI	result	0.13575264	0.00000512	0x1A	0x32
SPI	result	0.13600464	0.00000496	0x00	0x01
