name	type	start_time	duration	mosi	miso
SPI	result	0.01465968	0.00000512	0x00	0x00
SPI	result	0.01466496	0.00000512	0x00	0x00
SPI	result	0.01467024	0.00000512	0x08	0x00
SPI	result	0.01467568	0.00000512	0x20	0x00
SPI	result	0.01512336	0.00000496	0x0C	0x08
SPI	result	0.01512864	0.00000512	0x10	0x00
SPI	result	0.01513392	0.00000512	0x80	0x88
SPI	result	0.01513936	0.00000496	0x02	0x32
SPI	result	0.01539728	0.00000512	0x00	0x01
SPI	result	0.01540256	0.00000512	0x00	0x40
SPI	result	0.015408	0.00000512	0x09	0x08
SPI	result	0.01541328	0.00000512	0xA6	0x2A
SPI	result	0.01584	0.00000496	0x0D	0x0C
SPI	result	0.01584528	0.00000512	0x00	0x00
SPI	result	0.01585056	0.00000512	0x88	0x89
SPI	result	0.015856	0.00000496	0x1A	0x98
SPI	result	0.01611392	0.00000512	0x00	0x00
SPI	result	0.01611936	0.00000496	0x00	0x1C
SPI	result	0.01612464	0.00000512	0x00	0x09
SPI	result	0.01612992	0.00000512	0x00	0x82
SPI	result	0.01637536	0.00000496	0x08	0x0D
SPI	result	0.01638064	0.00000512	0x00	0x00
SPI	result	0.01638592	0.00000512	0x89	0x80
SPI	result	0.0163912	0.00000512	0xB8	0x3A
SPI	result	0.05466736	0.00000512	0x00	0x00
SPI	result	0.0546728	0.00000496	0x00	0x00
SPI	result	0.05467808	0.00000512	0x08	0x00
SPI	result	0.05468336	0.00000512	0x20	0x00
SPI	result	0.05512368	0.00000512	0x0E	0x08
SPI	result	0.05512912	0.00000496	0x10	0x00
SPI	result	0.0551344	0.00000512	0x80	0x88
SPI	result	0.05513968	0.00000512	0x12	0x32
SPI	result	0.05538704	0.00000512	0x00	0x01
SPI	result	0.05539232	0.00000512	0x00	0x40
SPI	result	0.05539776	0.00000496	0x00	0x08
SPI	result	0.05540304	0.00000512	0x00	0x2A
SPI	result	0.05564608	0.00000496	0x08	0x0E
SPI	result	0.05565136	0.00000512	0x00	0x00
SPI	result	0.05565664	0.00000512	0x88	0x80
SPI	result	0.05566208	0.00000496	0x32	0x02
SPI	result	0.09480448	0.00000512	0x00	0x00
SPI	result	0.09480976	0.00000512	0x00	0x00
SPI	result	0.09481504	0.00000512	0x08	0x00
SPI	result	0.09482048	0.00000512	0x20	0x00
SPI	result	0.0952824	0.00000512	0x0F	0x08
SPI	result	0.09528784	0.00000496	0x10	0x10
SPI	result	0.09529312	0.00000512	0x80	0x88
SPI	result	0.0952984	0.00000512	0x1A	0x02
SPI	result	0.0955504	0.00000512	0x0F	0x08
SPI	result	0.09555584	0.00000496	0x10	0x00
SPI	result	0.09556112	0.00000512	0x80	0x88
SPI	result	0.0955664	0.00000512	0x1A	0x32
