name	type	start_time	duration	mosi	miso
SPI	result	0.00970976	0.00000496	0x00	0x00
SPI	result	0.00971504	0.00000512	0x00	0x00
SPI	result	0.00972032	0.00000512	0x08	0x00
SPI	result	0.0097256	0.00000512	0x20	0x00
SPI	result	0.0101744	0.00000496	0x0E	0x08
SPI	result	0.01017968	0.00000512	0x10	0x00
SPI	result	0.01018496	0.00000512	0x80	0x88
SPI	result	0.0101904	0.00000496	0x12	0x32
SPI	result	0.01044544	0.00000496	0x00	0x01
SPI	result	0.01045072	0.00000496	0x00	0xC0
SPI	result	0.010456	0.00000512	0x00	0x08
SPI	result	0.01046128	0.00000512	0x00	0x2E
SPI	result	0.01070672	0.00000496	0x08	0x0E
SPI	result	0.010712	0.00000512	0x00	0x00
SPI	result	0.01071728	0.00000512	0x88	0x80
SPI	result	0.01072272	0.00000496	0x32	0x02
SPI	result	0.04967872	0.00000512	0x00	0x00
SPI	result	0.04968416	0.00000496	0x00	0x00
SPI	result	0.04968944	0.00000512	0x08	0x00
SPI	result	0.04969472	0.00000512	0x20	0x00
SPI	result	0.05014016	0.00000496	0x0F	0x08
SPI	result	0.05014544	0.00000512	0x10	0x00
SPI	result	0.05015072	0.00000512	0x80	0x88
SPI	result	0.050156	0.00000512	0x1A	0x32
SPI	result	0.05040512	0.00000496	0x00	0x01
SPI	result	0.0504104	0.00000512	0x00	0xC0
SPI	result	0.05041568	0.00000512	0x00	0x08
SPI	result	0.05042112	0.00000496	0x00	0x2E
SPI	result	0.05066672	0.00000512	0x08	0x0F
SPI	result	0.050672	0.00000512	0x00	0x00
SPI	result	0.05067744	0.00000496	0x88	0x80
SPI	result	0.05068272	0.00000512	0x32	0x0A
SPI	result	0.08970656	0.00000496	0x00	0x00
SPI	result	0.08971184	0.00000512	0x00	0x00
SPI	result	0.08971712	0.00000512	0x08	0x00
SPI	result	0.08972256	0.00000496	0x20	0x00
SPI	result	0.09018256	0.00000496	0x08	0x08
SPI	result	0.09018784	0.00000512	0x10	0x00
SPI	result	0.09019312	0.00000512	0x80	0x88
SPI	result	0.09019856	0.00000496	0x22	0x32
SPI	result	0.09044912	0.00000512	0x00	0x01
SPI	result	0.09045456	0.00000496	0x00	0xC0
SPI	result	0.09045984	0.00000512	0x09	0x08
SPI	result	0.09046512	0.00000512	0xA6	0x2E
SPI	result	0.09089584	0.00000512	0x09	0x08
SPI	result	0.09090112	0.00000512	0x00	0x00
SPI	result	0.09090656	0.00000496	0x88	0x89
SPI	result	0.09091184	0.00000512	0x3A	0xB8
SPI	result	0.09116688	0.00000496	0x00	0x00
SPI	result	0.09117216	0.00000512	0x00	0x1C
SPI	result	0.09117744	0.00000512	0x00	0x09
SPI	result	0.09118272	0.00000512	0x00	0x82
SPI	result	0.09142688	0.00000496	0x08	0x09
SPI	result	0.09143216	0.00000512	0x00	0x00
SPI	result	0.09143744	0.00000512	0x89	0x80
SPI	result	0.09144272	0.00000512	0xB8	0x1A
SPI	result	0.12971968	0.00000496	0x00	0x00
SPI	result	0.12972496	0.00000496	0x00	0x00
SPI	result	0.12973024	0.00000512	0x08	0x00
SPI	result	0.12973552	0.00000512	0x20	0x00
SPI	result	0.1302016	0.00000512	0x0A	0x08
SPI	result	0.13020688	0.00000512	0x10	0x00
SPI	result	0.13021232	0.00000496	0x80	0x88
SPI	result	0.1302176	0.00000512	0x32	0x32
SPI	result	0.13047856	0.00000512	0x00	0x01
SPI	result	0.13048384	0.00000512	0x00	0xC0
SPI	result	0.13048928	0.00000496	0x00	0x08
SPI	result	0.13049456	0.00000512	0x00	0x2E
SPI	result	0.13074192	0.00000512	0x08	0x0A
SPI	result	0.1307472	0.00000512	0x00	0x00
SPI	result	0.13075264	0.00000496	0x88	0x80
SPI	result	0.13075792	0.00000512	0x32	0x22
SPI	result	0.16983536	0.00000496	0x00	0x00
SPI	result	0.16984064	0.00000512	0x00	0x00
SPI	result	0.16984592	0.00000512	0x08	0x00
SPI	result	0.16985136	0.00000496	0x20	0x00
SPI	result	0.1703304	0.00000496	0x0B	0x08
SPI	result	0.17033568	0.00000496	0x10	0x00
SPI	result	0.17034096	0.00000512	0x80	0x88
SPI	result	0.17034624	0.00000512	0x3A	0x32
SPI	result	0.17060704	0.00000496	0x00	0x01
SPI	result	0.17061232	0.00000512	0x00	0xC0
SPI	result	0.1706176	0.00000512	0x00	0x08
SPI	result	0.17062304	0.00000496	0x00	0x2E
SPI	result	0.17087072	0.00000496	0x08	0x0B
